,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
5509060,Poteries (Strasbourg),15,17.34694,152,129,0,-16.294636,20.312342,5509060,5,11,0.25,Q3400005
5518838,Milan Borjan,4,13.67347,175,95,13,5.2318835,-13.396093,5518838,3,15,1.9999999999999998,Q1360904
5541087,Jérôme Pitorin,14,13.67347,0,126,172,7.4094105,12.306307,5541087,3,0,2339.0,Q3191029
5553003,Enzo Pérez,12,21.020409,235,44,170,20.268076,-13.263947,5553003,7,6,1234.0039754907275,Q926353
5553821,Lionel Vitrant,5,13.67347,193,77,88,-22.831568,-9.26358,5553821,3,5,112.85700134538256,Q3241961
5556106,Saison 2 de Danse avec les stars,11,21.020409,185,97,239,-10.677498,23.422865,5556106,7,2,1345.75,Q3468457
5571420,Luc Arbogast,15,10.0,152,129,0,24.72832,-0.9438694,5571420,1,11,0.0,Q2929801
5602327,Miss France 2008,0,98.16327,235,94,0,9.066631,-7.8706694,5602327,49,4,490.3739023088449,Q3316485
5602381,Miss France 2006,0,100.0,235,94,0,21.015314,0.9401021,5602381,50,4,2231.4121885378677,Q3316481
5626911,"Le Grand Soir (film, 2012)",5,10.0,193,77,88,-2.5236595,23.567055,5626911,1,5,0.0,Q2483156
5652381,World War Z (film),13,28.367348,0,164,49,-15.828531,3.6163824,5652381,11,9,25711.000000000007,Q28196
5756450,Le Chant des sirènes (album),11,10.0,185,97,239,-15.602937,-19.174913,5756450,1,2,0.0,Q3221012
5771533,Explosion de Deepwater Horizon,15,11.836735,152,129,0,-9.154476,-15.638364,5771533,2,11,781.0,Q3656148
5787291,Thierry Pech,3,11.836735,54,124,233,-24.794199,3.3483815,5787291,2,10,0.0,Q3524466
5792673,Miss France 1999,0,94.4898,235,94,0,2.8657625,-23.93991,5792673,47,4,162.66762041104403,Q3316471
5792677,Miss France 1998,0,96.32653,235,94,0,-8.494343,-15.144091,5792677,48,4,212.24786674853732,Q2410799
5884474,Taison,19,11.836735,0,134,74,2.4702187,12.839004,5884474,2,7,0.0,Q303108
5968489,Saison 3 de Danse avec les stars,11,19.183674,185,97,239,0.68579084,11.567827,5968489,6,2,0.0,Q3468701
5969137,Iron Man 3,13,13.67347,0,164,49,3.7114048,-11.694756,5969137,3,9,2339.0,Q209538
6007441,Officier supérieur,17,10.0,0,168,183,16.430185,-18.81866,6007441,1,3,0.0,Q16667852
6114062,Max Simeoni,15,11.836735,152,129,0,-2.0395157,22.889921,6114062,2,0,0.0,Q385264
6150986,Attentats de mars 2012 en France,3,54.081635,54,124,233,-14.1551,-11.432715,6150986,25,10,4461.13448478181,Q501717
6157143,François Molins,3,32.040817,54,124,233,-5.541066,-16.484697,6157143,13,10,818.1612715494815,Q3085387
6183114,Famille du Pont de Ligonnès,7,11.836735,0,148,245,-12.43004,-17.192703,6183114,2,5,781.0,Q3066122
6199443,Matthieu Orphelin,17,10.0,0,168,183,15.871025,-19.303158,6199443,1,3,0.0,Q30351663
6280759,Jetro Willems,19,10.0,0,134,74,18.819786,-1.2218254,6280759,1,7,0.0,Q296194
6293180,Jonas Martin,12,13.67347,235,44,170,19.873259,9.749326,6293180,3,14,5471.637857524684,Q2412107
6293582,Puren (1918-2015),6,15.510204,114,121,10,17.172764,4.0205145,6293582,4,1,0.6166666666666667,Q580249
6352907,Anthony et Joe Russo,13,10.0,0,164,49,-6.3306875,-21.03457,6352907,1,9,0.0,Q2853003
6368392,Jean-Marc Germain,17,10.0,0,168,183,-11.709093,-6.2508206,6368392,1,3,0.0,Q3167390
6372576,Valérie Rabault,17,13.67347,0,168,183,-4.686769,-22.442862,6372576,3,3,2339.0,Q3554304
6430710,Kepa Arrizabalaga,10,11.836735,253,0,107,-23.424604,-10.39073,6430710,2,6,0.0,Q3195361
6451739,Emre Can,12,10.0,235,44,170,-17.688885,0.81944746,6451739,1,6,0.0,Q27694
6487445,Jackson Martínez,12,10.0,235,44,170,21.753674,17.451193,6487445,1,6,0.0,Q356142
6532987,(101955) Bénou,9,10.0,255,42,47,19.844751,7.8717437,6532987,1,16,0.0,Q11558
6582529,Juan Fernando Quintero,12,24.693878,235,44,170,-21.343412,13.910983,6582529,9,6,53241.32587617867,Q2092409
6656818,Miss France 1987,0,92.65306,235,94,0,11.948579,17.745918,6656818,46,4,104.46266751536605,Q3316453
6683065,Miss France 1920,0,92.65306,235,94,0,-16.039469,20.833055,6683065,46,4,104.46266751536605,Q3316419
6685787,Geoffroy Didier,17,10.0,0,168,183,-3.1728008,-19.721916,6685787,1,3,0.0,Q3101123
6695575,Arkadiusz Milik,19,10.0,0,134,74,24.113726,1.1387728,6695575,1,7,0.0,Q137231
6727603,Pujie,6,15.510204,114,121,10,-8.762261,-11.440183,6727603,4,1,345.7333333333403,Q77895
6808720,Danse avec les stars,11,28.367348,185,97,239,-7.159153,8.495143,6808720,11,2,20768.89608579431,Q1660463
6870443,Wan Rong,6,17.34694,114,121,10,16.80793,-1.6732436,6870443,5,1,786.4999999999999,Q464563
6928902,Lulu femme nue (film),5,11.836735,193,77,88,-1.7692149,11.974245,6928902,2,5,0.0,Q16661555
7032055,Audiences de la télévision française,4,15.510204,175,95,13,9.28603,-13.774193,7032055,4,15,11768.98267674903,Q16626521
7061993,Cherif (série télévisée),14,13.67347,0,126,172,2.2263381,-18.635908,7061993,3,0,1561.0,Q10934130
7083172,"Raphaël Guerreiro (football, 1993)",19,10.0,0,134,74,-19.664648,-24.204603,7083172,1,7,0.0,Q4241680
7093907,Hinarani de Longeaux,0,13.67347,235,94,0,0.5713364,17.385101,7093907,3,4,0.0,Q1532647
7185264,Affaire Clément Méric,17,13.67347,0,168,183,18.237972,-20.765263,7185264,3,3,1560.0,Q13420661
7219208,Miss France 2014,0,100.0,235,94,0,18.682308,-21.633778,7219208,50,4,7321.922259112239,Q15288033
7267538,Daniella Kertesz,13,13.67347,0,164,49,9.397855,-0.38674217,7267538,3,9,0.6666666666666666,Q6580510
7275740,Leah Ayres,5,10.0,193,77,88,-1.6644281,-9.566728,7275740,1,5,0.0,Q273740
7300157,Saison 4 de Danse avec les stars,11,22.857143,185,97,239,19.385666,11.923601,7300157,8,2,2911.25,Q14827808
7306444,Divock Origi,19,11.836735,0,134,74,9.432796,5.40407,7306444,2,7,10.83333333333333,Q4254043
7311626,Elyes Gabel,13,11.836735,0,164,49,13.98414,-11.942194,7311626,2,9,0.0,Q5368467
7510658,Kenny Lala,12,11.836735,235,44,170,2.5174243,-15.638008,7510658,2,14,0.0,Q129175
7530965,Damien Le Tallec,4,10.0,175,95,13,5.1513643,-24.989632,7530965,1,15,0.0,Q702085
7711543,Inondation de Vaison-la-Romaine en septembre 1992,7,10.0,0,148,245,-18.163885,-2.7967048,7711543,1,5,0.0,Q16010610
7787423,Monument à la République,17,10.0,0,168,183,-10.540241,5.7836046,7787423,1,3,0.0,Q15057808
7811460,Luigi Radice,12,10.0,235,44,170,2.476242,7.7516336,7811460,1,6,0.0,Q1280931
7817885,Maximiliano Urruti,10,11.836735,253,0,107,11.615873,-18.97245,7817885,2,6,6192.0,Q3853122
7822817,Dans la cour,5,11.836735,193,77,88,17.17352,-8.634877,7822817,2,5,777.0,Q16546105
7840484,Ennio Fantastichini,13,11.836735,0,164,49,-24.665108,15.721453,7840484,2,9,781.0,Q555190
7848053,Gods of Egypt,8,10.0,60,163,0,4.7737594,-9.563713,7848053,1,0,0.0,Q15972938
7886930,Noah Klieger,14,13.67347,0,126,172,22.180817,0.84989417,7886930,3,0,30049.899333193443,Q12409804
7941246,Julien Rochedy,17,11.836735,0,168,183,14.295498,5.3148656,7941246,2,7,0.0,Q16855047
8020962,Saison 5 de Danse avec les stars,11,21.020409,185,97,239,22.444553,18.044481,8020962,7,2,1345.75,Q17177000
8036484,Marcel de Graaff,17,10.0,0,168,183,-12.402003,22.495045,8036484,1,7,0.0,Q2003427
8067569,Pedro Henrique (football),19,11.836735,0,134,74,19.08487,-22.422413,8067569,2,7,0.0,Q7159635
8174825,Olympiakos (football),19,15.510204,0,134,74,8.334342,-10.236365,8174825,4,7,381.97936507936316,Q19628
8204379,Simone Zaza,12,10.0,235,44,170,-17.68756,6.1621428,8204379,1,6,0.0,Q3961288
8256162,Samuel Prescott Bush,1,28.367348,153,96,160,1.5448014,15.876054,8256162,11,12,0.5357142857142857,Q1376227
8317022,François Kamano,16,11.836735,0,157,116,9.209194,-13.332962,8317022,2,14,0.0,Q17386145
8318604,Thomas Guénolé,17,22.857143,0,168,183,15.354004,11.542397,8318604,8,3,18462.63088357246,Q18398335
8497309,Marlène Schiappa,17,15.510204,0,168,183,1.7101837,4.35649,8497309,4,3,1223.194200069636,Q20807844
8555967,Reginald Johnston,6,11.836735,114,121,10,-19.633377,-19.744267,8555967,2,1,1.3333333333333333,Q557192
8592374,Ruben Loftus-Cheek,10,10.0,253,0,107,7.9419913,12.901341,8592374,1,6,0.0,Q18616995
8615226,Juliette Méadel,3,21.020409,54,124,233,19.554874,10.713015,8615226,7,10,1568.8837662337658,Q19629275
8653223,Attentat du train Strasbourg-Paris,3,11.836735,54,124,233,-12.146763,-10.132097,8653223,2,10,0.0,Q18720652
8657258,Amedy Coulibaly,3,33.87755,54,124,233,1.3934901,-1.299554,8657258,14,10,1088.1939634379298,Q18745068
8657917,Chérif et Saïd Kouachi,3,22.857143,54,124,233,2.8193896,5.541101,8657917,8,10,1.1676767676767676,Q18745613
8658659,Attentats de janvier 2015 en France,3,54.081635,54,124,233,23.250927,7.312775,8658659,25,10,12410.484295302003,Q18748338
8663143,Zineb El Rhazoui,3,10.0,54,124,233,3.7194796,-22.18381,8663143,1,10,0.0,Q18844221
8761740,Josef Martínez Mencia,12,17.34694,235,44,170,-18.732964,-23.499392,8761740,5,6,2364.2555611055604,Q2072675
8762523,Opération Sentinelle,3,43.061226,54,124,233,-8.994663,-19.414894,8762523,19,10,934.4326269419832,Q19359012
8794381,Boulevard Voltaire (site web),17,10.0,0,168,183,19.341223,13.797584,8794381,1,3,0.0,Q19606821
8960220,Mystère à la Tour Eiffel,8,10.0,60,163,0,11.851773,23.970175,8960220,1,0,0.0,Q19721362
9059449,Coupe du monde des clubs de la FIFA 2016,12,10.0,235,44,170,-16.84073,6.73159,9059449,1,6,0.0,Q16839196
9082068,Darío Benedetto,12,28.367348,235,44,170,16.301992,5.7659655,9082068,11,6,2614.7004559828833,Q5799498
9192760,Dorothy Walker Bush,1,26.530613,153,96,160,24.8798,-5.183764,9192760,10,12,0.0,Q4100648
9283625,Julie Fuchs,15,13.67347,152,129,0,15.458035,17.674765,9283625,3,11,2337.5,Q19818660
9313089,Finale de la Coupe des clubs champions européens 1990-1991,4,15.510204,175,95,13,-24.314913,22.068466,9313089,4,15,157.190476190476,Q597541
9390393,Ginger Romàn,14,10.0,0,126,172,14.452722,-0.68021053,9390393,1,0,0.0,Q20898522
9404275,Mouvement Gülen,3,10.0,54,124,233,11.994381,-23.734621,9404275,1,10,0.0,Q988694
9414271,Le Grand Partage,8,17.34694,60,163,0,20.764172,-3.847806,9414271,5,0,775.5,Q21009141
9466298,Mercedes-Benz Stadium,12,13.67347,235,44,170,13.055804,12.590001,9466298,3,6,7720.0,Q7007552
9502299,Jonathan Ikoné,12,10.0,235,44,170,-23.351002,15.415778,9502299,1,14,0.0,Q20666686
9505619,Discographie de Soprano,11,11.836735,185,97,239,-16.895052,17.686867,9505619,2,2,0.0,Q22249313
9564894,Chronologie des attentats en France en 2015,3,39.387756,54,124,233,-18.230043,4.528382,9564894,17,10,95.07611136261583,Q28494217
9570177,Attentats du 13 novembre 2015 en France,3,70.61224,54,124,233,-15.934806,3.3011477,9570177,34,10,118928.58919304515,Q21479779
9575599,Abdelhamid Abaaoud,3,21.020409,54,124,233,13.525795,8.320476,9575599,7,10,0.7174825174825175,Q21499517
9582456,Opération policière du 18 novembre 2015 à Saint-Denis,3,28.367348,54,124,233,-13.381092,12.234569,9582456,11,10,692.4439978452003,Q21506282
9594123,Fiche S,3,39.387756,54,124,233,-19.666758,-12.49789,9594123,17,10,3282.123631575287,Q20859572
9625559,Lucas Pratto,12,24.693878,235,44,170,18.682148,-20.55829,9625559,9,6,6631.122269873798,Q1845684
9648868,Pia Wurtzbach,0,10.0,235,94,0,-8.119064,-15.5258875,9648868,1,4,0.0,Q19405355
9829063,Saîf-Eddine Khaoui,12,10.0,235,44,170,-19.614845,-2.1665003,9829063,1,6,0.0,Q17580135
9832511,Copa Libertadores 2017,12,21.020409,235,44,170,-9.428304,22.922224,9832511,7,6,65.40168886243053,Q21879433
9841645,Thomas Dietrich,3,10.0,54,124,233,-6.5500107,-5.412269,9841645,1,10,0.0,Q23055066
9857259,Saison 7 de Danse avec les stars,11,19.183674,185,97,239,-3.6346397,-23.431717,9857259,6,2,0.0,Q24930897
9862776,Júnior Moraes,19,13.67347,0,134,74,-21.991575,-17.40455,9862776,3,7,1560.0,Q2529972
9888502,Attentats du 22 mars 2016 à Bruxelles,3,43.061226,54,124,233,-16.85636,-18.80639,9888502,19,10,1031.5577757565234,Q23365300
9892337,"Deepwater (film, 2016)",15,10.0,152,129,0,-19.235428,-6.5015006,9892337,1,11,0.0,Q19877874
9941279,Draft 2016 de la NFL,2,11.836735,0,134,135,-6.5188313,-15.85224,9941279,2,8,0.0,Q19870887
9985202,Akiko Wakabayashi,9,11.836735,255,42,47,-0.8754619,-17.784199,9985202,2,16,0.0,Q271861
9990953,Atlanta United Football Club,12,22.857143,235,44,170,8.147958,-23.881493,9990953,8,6,5907.624963924965,Q16836317
10063494,Saison 2016-2017 du Racing Club de Strasbourg Alsace,12,10.0,235,44,170,-15.7076645,-3.4699826,10063494,1,14,0.0,Q24938366
10071182,Jonathan Maidana,12,21.020409,235,44,170,4.6265464,21.138842,10071182,7,6,19871.781671229368,Q2287577
10090752,Charlotte Namura,16,10.0,0,157,116,-9.758543,-23.056786,10090752,1,14,0.0,Q24939771
10139284,France Info (offre globale),4,13.67347,175,95,13,-22.710606,2.3594656,10139284,3,15,1561.0,Q26722834
10143362,Attentat du 14 juillet 2016 à Nice,3,61.428574,54,124,233,8.367766,16.236769,10143362,29,10,4473.2103524534605,Q25893254
10145942,Amaq,3,13.67347,54,124,233,20.330513,-16.998337,10145942,3,10,0.0,Q24609008
10152717,Skread,11,11.836735,185,97,239,-22.349028,0.4882292,10152717,2,2,781.0,Q3486380
10263435,Chronologie des actes terroristes en France,3,43.061226,54,124,233,-10.271297,-15.300856,10263435,19,10,6842.822558807128,Q3518866
10295212,Ismaïla Sarr,19,15.510204,0,134,74,-13.020918,11.58856,10295212,4,7,380.5722222222197,Q26924482
10325448,Ligue Europa 2017-2018,19,43.061226,0,134,74,22.999054,17.873373,10325448,19,7,14758.37085243795,Q22976888
10396166,André Onana,19,13.67347,0,134,74,-1.0115275,-1.8525243,10396166,3,7,388.2777777777778,Q19116103
10514135,Attentat du 19 décembre 2016 à Berlin,3,32.040817,54,124,233,17.130302,-20.000036,10514135,13,10,819.1697220277658,Q28036573
10523339,Wílmar Barrios,12,10.0,235,44,170,15.508893,-8.7782345,10523339,1,6,0.0,Q19661792
10583378,Détournement du vol Paris-Nice du 18 octobre 1973,14,11.836735,0,126,172,8.783935,17.571056,10583378,2,0,2199.9081267390425,Q28496348
10588922,Aboubakar Kamara,19,10.0,0,134,74,21.123655,8.507581,10588922,1,7,0.0,Q18206847
10603715,La Mélodie,5,10.0,193,77,88,-8.915983,-12.135639,10603715,1,5,0.0,Q46082771
10606886,Rodrigo Bentancur,12,13.67347,235,44,170,-23.522255,-18.029432,10606886,3,6,781.0,Q18817134
10627416,Malcolm Mitchell,2,11.836735,0,134,135,21.656185,-3.4272637,10627416,2,8,0.0,Q24007152
10715777,Juan Arbelaez,11,13.67347,185,97,239,-7.310677,2.2360008,10715777,3,2,9234.944570642752,Q36695510
10719679,Kai Havertz,19,10.0,0,134,74,5.8495407,21.460066,10719679,1,7,0.0,Q27310755
10724877,"Garde alternée (film, 2017)",8,13.67347,60,163,0,15.274937,22.027199,10724877,3,0,0.0,Q30742369
10725789,Chronologie des attentats en France en 2017,3,41.22449,54,124,233,-20.975573,1.2382951,10725789,18,10,1891.065378833229,Q30738529
10774419,Yvan Benedetti,17,11.836735,0,168,183,-4.082467,14.484143,10774419,2,3,0.0,Q29225872
10819331,Manuel Bompard,17,15.510204,0,168,183,20.845892,-14.718855,10819331,4,3,10776.0,Q29575749
10844740,Observatoire du journalisme,3,10.0,54,124,233,-14.120842,11.365032,10844740,1,10,0.0,Q30739724
10851158,Sibeth Ndiaye,17,17.34694,0,168,183,-7.5028834,23.688492,10851158,5,3,1938.4679393420602,Q29867485
10856745,Brillantissime,5,10.0,193,77,88,20.113081,24.994106,10856745,1,5,0.0,Q30739829
10874016,Boris Vallaud,17,10.0,0,168,183,-0.43386054,-21.053741,10874016,1,3,0.0,Q29021094
10879454,Coupe de France de football 2017-2018,8,11.836735,60,163,0,-8.378038,-17.093395,10879454,2,0,781.0,Q30306812
10892242,Gonzalo Nicolás Martínez,12,17.34694,235,44,170,18.668787,23.520456,10892242,5,6,77.16961094461094,Q5883075
10921856,Sylvain Maillard,17,11.836735,0,168,183,-16.998898,11.430303,10921856,2,3,781.0000000000001,Q30239185
10934476,Ludovic Pajot,17,11.836735,0,168,183,22.905777,-13.785087,10934476,2,7,0.0,Q30337171
10934863,Mathilde Panot,4,10.0,175,95,13,20.65587,-16.16372,10934863,1,15,0.0,Q30343128
10936163,Yaël Braun-Pivet,17,11.836735,0,168,183,-16.211065,-8.647397,10936163,2,3,2192.2118777056194,Q30339422
10936276,Joachim Son-Forget,4,10.0,175,95,13,11.82466,4.698857,10936276,1,15,0.0,Q30343074
10937317,Florian Bachelier,17,10.0,0,168,183,-4.6343184,22.799871,10937317,1,3,0.0,Q30344462
10939680,Christelle Dubos,17,15.510204,0,168,183,13.327237,10.25826,10939680,4,3,1872.6262726753941,Q30458608
10940048,Bruno Studer,15,11.836735,152,129,0,-18.324179,16.980335,10940048,2,11,0.0,Q30538517
10943525,Nassira El Moaddem,3,10.0,54,124,233,-2.3797987,-18.816895,10943525,1,10,0.0,Q30729443
10975347,Cédric O,17,13.67347,0,168,183,3.1105957,4.1160927,10975347,3,3,1500.870211038968,Q33103571
10989707,Élise Fajgeles,17,11.836735,0,168,183,-17.18038,18.935665,10989707,2,3,1462.445211038969,Q33104483
11028260,Aurore Kichenin,0,10.0,235,94,0,-19.575247,4.5517163,11028260,1,4,0.0,Q35165544
11106659,Abdelhak Nouri,19,10.0,0,134,74,5.091839,-20.678385,11106659,1,7,0.0,Q19655019
11144374,Attaque par arme blanche à la gare Saint-Charles de Marseille,3,46.734695,54,124,233,-19.144236,-17.027014,11144374,21,10,1334.0550699323012,Q41526731
11145040,Ferdinand (film),8,10.0,60,163,0,-9.755436,-10.534543,11145040,1,13,0.0,Q18740903
11176117,Christelle Morançais,15,10.0,152,129,0,-12.345442,22.027254,11176117,1,0,0.0,Q42072121
11204169,75e cérémonie des Golden Globes,8,15.510204,60,163,0,-19.768635,14.337345,11204169,4,13,781.0,Q43228264
11320014,Statistiques et records de la Copa Libertadores,12,19.183674,235,44,170,-6.1390634,-21.067568,11320014,6,6,5439.4195779615975,Q18475189
11338286,Major League Soccer 2018,12,19.183674,235,44,170,-14.373295,11.320309,11338286,6,6,10910.591955266958,Q42530846
11344486,Accident de Millas,3,10.0,54,124,233,20.001534,17.09476,11344486,1,10,0.0,Q45757847
11373015,Kevin Mbabu,19,13.67347,0,134,74,-19.084734,15.091015,11373015,3,7,0.0,Q6396879
11407099,Terrorisme en France en 2018,3,37.55102,54,124,233,-8.072543,23.134071,11407099,16,10,17194.852776357075,Q48757391
11410491,Terrorisme en 2018,3,19.183674,54,124,233,14.958044,-6.909219,11410491,6,10,1115.7442830729005,Q47414698
11539086,Berywam,19,11.836735,0,134,74,16.337915,-0.051193003,11539086,2,14,781.0,Q51140260
11560346,Rivalités dans le football à Londres,19,13.67347,0,134,74,-19.020063,11.395822,11560346,3,7,33.94047619047619,Q2354483
11580208,Attaques du 23 mars 2018 à Carcassonne et Trèbes,3,48.57143,54,124,233,1.2562376,17.964382,11580208,22,10,664.5280820408099,Q50842170
11699138,Attaque du 12 mai 2018 à Paris,3,46.734695,54,124,233,24.677473,2.3675115,11699138,21,10,17533.47192051318,Q53282087
11727428,Cristian Pavón,12,19.183674,235,44,170,-5.541227,-18.041393,11727428,6,6,480.86221420192135,Q16553648
11727670,Franco Armani,12,19.183674,235,44,170,-5.4907055,7.944952,11727670,6,6,563.249213585983,Q5484508
11745180,Nahitan Nández,12,11.836735,235,44,170,-14.428189,24.80879,11745180,2,6,0.0,Q17308148
11840078,Djibril Sow,19,13.67347,0,134,74,24.021978,8.427914,11840078,3,7,0.0,Q27995699
11870690,Charlotte Girard,17,13.67347,0,168,183,-21.041145,19.52893,11870690,3,3,28423.78088357234,Q42420251
11990247,Phase de groupes de la Ligue Europa 2018-2019,19,24.693878,0,134,74,-17.802515,-18.425873,11990247,9,7,11505.687021240903,Q54152458
12077073,Alan McNicoll,17,19.183674,0,168,183,-14.910265,-14.262117,12077073,6,3,5442.0,Q15430604
12105602,Rémy Heitz,3,10.0,54,124,233,-9.097564,-15.175156,12105602,1,10,0.0,Q33111773
12112559,Copa Libertadores 2019,12,19.183674,235,44,170,18.079481,16.212503,12112559,6,6,49.310273060273055,Q48835677
12117667,Saison 13 de La France a un incroyable talent,19,10.0,0,134,74,-1.3646325,12.432355,12117667,1,14,0.0,Q60163414
12134636,76e cérémonie des Golden Globes,8,13.67347,60,163,0,20.180996,20.777498,12134636,3,13,0.0,Q59185606
12168750,Carla Ginola,11,10.0,185,97,239,15.469733,14.714406,12168750,1,2,0.0,Q58469055
12179047,Paul Niedermann,14,11.836735,0,126,172,-7.3885303,-23.731552,12179047,2,0,0.0,Q2061486
12232191,Raphaël de Casabianca (animateur),14,10.0,0,126,172,-9.658266,11.35134,12232191,1,0,0.0,Q60835047
12247415,Julien Stéphan,19,13.67347,0,134,74,-1.1060786,9.026848,12247415,3,7,378.65555555555295,Q59390957
